date,open,high,low,close
2021-02-13,"47,900.11","47,980.18","46,392.28","47,021.02"
2021-02-12,"47,877.04","48,745.73","46,424.98","47,504.85"
2021-02-11,"44,898.71","48,463.47","44,187.76","47,909.33"
2021-02-10,"46,469.76","47,145.57","43,881.15","44,918.18"
2021-02-09,"46,184.99","48,003.72","45,166.96","46,481.11"
2021-02-08,"38,886.83","46,203.93","38,076.32","46,196.46"
2021-02-07,"39,250.19","39,621.84","37,446.15","38,903.44"
2021-02-06,"38,138.39","40,846.55","38,138.39","39,266.01"
2021-02-05,"36,931.55","38,225.91","36,658.76","38,144.31"
2021-02-04,"37,475.11","38,592.18","36,317.50","36,926.07"
2021-02-03,"35,510.82","37,480.19","35,443.98","37,472.09"
2021-02-02,"33,533.20","35,896.88","33,489.22","35,510.29"
2021-02-01,"33,114.58","34,638.21","32,384.23","33,537.18"
2021-01-31,"34,270.88","34,288.33","32,270.18","33,114.36"
2021-01-30,"34,295.93","34,834.71","32,940.19","34,269.52"
2021-01-29,"34,318.67","38,406.26","32,064.81","34,316.39"
2021-01-28,"30,441.04","31,891.30","30,023.21","31,649.61"
2021-01-27,"32,564.03","32,564.03","29,367.14","30,432.55"
2021-01-26,"32,358.61","32,794.55","31,030.27","32,569.85"
2021-01-25,"32,285.80","34,802.74","32,087.79","32,366.39"
2021-01-24,"32,064.38","32,944.01","31,106.69","32,289.38"
2021-01-23,"32,985.76","33,360.98","31,493.16","32,067.64"
2021-01-22,"30,817.63","33,811.85","28,953.37","33,005.76"
2021-01-21,"35,549.40","35,552.68","30,250.75","30,825.70"
2021-01-20,"36,050.11","36,378.33","33,570.48","35,547.75"
2021-01-19,"36,642.23","37,755.89","36,069.80","36,069.80"
2021-01-18,"35,792.24","37,299.29","34,883.84","36,630.07"
2021-01-17,"36,163.65","36,722.35","34,069.32","35,791.28"
2021-01-16,"36,821.65","37,864.37","35,633.55","36,178.14"
2021-01-15,"39,156.71","39,577.71","34,659.59","36,825.37"
2021-01-14,"37,325.11","39,966.41","36,868.56","39,187.33"
2021-01-13,"33,915.12","37,599.96","32,584.67","37,316.36"
2021-01-12,"35,516.36","36,568.53","32,697.98","33,922.96"
2021-01-11,"38,346.53","38,346.53","30,549.60","35,566.66"
2021-01-10,"40,254.22","41,420.19","35,984.63","38,356.44"
2021-01-09,"40,788.64","41,436.35","38,980.88","40,254.55"
2021-01-08,"39,381.77","41,946.74","36,838.64","40,797.61"
2021-01-07,"36,833.88","40,180.37","36,491.19","39,371.04"
2021-01-06,"34,013.61","36,879.70","33,514.04","36,824.36"
2021-01-05,"31,977.04","34,437.59","30,221.19","33,992.43"
2021-01-04,"32,810.95","33,440.22","28,722.76","31,971.91"
2021-01-03,"32,129.41","34,608.56","32,052.32","32,782.02"
2021-01-02,"29,376.46","33,155.12","29,091.18","32,127.27"
2021-01-01,"28,994.01","29,600.63","28,803.59","29,374.15"
2020-12-31,"28,841.57","29,244.88","28,201.99","29,001.72"
2020-12-30,"27,360.09","28,937.74","27,360.09","28,840.95"
2020-12-29,"27,081.81","27,370.72","25,987.30","27,362.44"
2020-12-28,"26,280.82","27,389.11","26,207.64","27,084.81"
2020-12-27,"26,439.37","28,288.84","25,922.77","26,272.29"
2020-12-26,"24,677.02","26,718.07","24,522.69","26,437.04"
2020-12-25,"23,733.57","24,710.10","23,463.67","24,664.79"
2020-12-24,"23,240.20","23,768.34","22,777.60","23,735.95"
2020-12-23,"23,781.97","24,024.49","22,802.65","23,241.35"
2020-12-22,"22,794.04","23,789.90","22,430.61","23,783.03"
2020-12-21,"23,474.46","24,059.98","22,159.37","22,803.08"
2020-12-20,"23,861.77","24,209.66","23,147.71","23,477.29"
2020-12-19,"23,132.87","24,085.86","22,826.47","23,869.83"
2020-12-18,"22,806.80","23,238.60","22,399.81","23,137.96"
2020-12-17,"21,308.35","23,642.66","21,234.68","22,805.16"
2020-12-16,"19,418.82","21,458.91","19,298.32","21,310.60"
2020-12-15,"19,246.92","19,525.01","19,079.84","19,417.08"
2020-12-14,"19,144.49","19,305.10","19,012.71","19,246.64"
2020-12-13,"18,806.77","19,381.54","18,734.33","19,142.38"
2020-12-12,"18,051.32","18,919.55","18,046.04","18,803.66"
2020-12-11,"18,263.93","18,268.45","17,619.53","18,058.90"
2020-12-10,"18,553.30","18,553.30","17,957.06","18,264.99"
2020-12-09,"18,320.88","18,626.29","17,935.55","18,553.92"
2020-12-08,"19,191.53","19,283.48","18,269.95","18,321.14"
2020-12-07,"19,343.13","19,411.83","18,931.14","19,191.63"
2020-12-06,"19,154.18","19,390.50","18,897.89","19,345.12"
2020-12-05,"18,698.38","19,160.45","18,590.19","19,154.23"
2020-12-04,"19,446.97","19,511.40","18,697.19","18,699.77"
2020-12-03,"19,205.93","19,566.19","18,925.79","19,445.40"
2020-12-02,"18,801.74","19,308.33","18,347.72","19,201.09"
2020-12-01,"19,633.77","19,845.97","18,321.92","18,803.00"
2020-11-30,"18,178.32","19,749.26","18,178.32","19,625.84"
2020-11-29,"17,719.63","18,283.63","17,559.12","18,177.48"
2020-11-28,"17,112.93","17,853.94","16,910.65","17,717.41"
2020-11-27,"17,153.91","17,445.02","16,526.42","17,108.40"
2020-11-26,"18,729.84","18,866.29","16,351.04","17,150.62"
2020-11-25,"19,104.41","19,390.96","18,581.15","18,732.12"
2020-11-24,"18,365.02","19,348.27","18,128.66","19,107.46"
2020-11-23,"18,370.02","18,711.43","18,000.80","18,364.12"
2020-11-22,"18,642.23","18,688.97","17,671.38","18,370.00"
2020-11-21,"18,621.32","18,936.62","18,444.36","18,642.23"
2020-11-20,"17,817.08","18,773.23","17,765.79","18,621.31"
2020-11-19,"17,803.86","18,119.55","17,382.55","17,817.09"
2020-11-18,"17,645.19","18,393.95","17,352.91","17,804.01"
2020-11-17,"16,685.69","17,782.92","16,564.54","17,645.41"
2020-11-16,"15,955.58","16,816.18","15,880.71","16,716.11"
2020-11-15,"16,068.14","16,123.11","15,793.53","15,955.59"
2020-11-14,"16,317.81","16,317.81","15,749.19","16,068.14"
2020-11-13,"16,276.44","16,463.18","15,992.15","16,317.81"
2020-11-12,"15,701.30","16,305.00","15,534.77","16,276.34"
2020-11-11,"15,290.91","15,916.26","15,290.01","15,701.34"
2020-11-10,"15,332.35","15,450.33","15,124.96","15,290.90"
2020-11-09,"15,479.60","15,785.14","14,865.53","15,332.32"
2020-11-08,"14,833.75","15,637.32","14,744.11","15,479.57"
2020-11-07,"15,565.88","15,737.10","14,423.20","14,833.75"
2020-11-06,"15,579.73","15,903.44","15,226.84","15,565.88"
2020-11-05,"14,133.73","15,706.40","14,102.09","15,579.85"
2020-11-04,"13,950.49","14,218.77","13,580.47","14,133.71"
2020-11-03,"13,550.45","13,984.98","13,325.44","13,950.30"
2020-11-02,"13,737.03","13,808.32","13,243.16","13,550.49"
2020-11-01,"13,781.00","13,862.03","13,628.38","13,737.11"
2020-10-31,"13,546.53","14,028.21","13,457.53","13,781.00"
2020-10-30,"13,437.87","13,651.52","13,136.20","13,546.52"
2020-10-29,"13,271.30","13,612.05","12,980.06","13,437.88"
2020-10-28,"13,654.21","13,837.70","12,932.25","13,271.29"
2020-10-27,"13,075.24","13,759.67","13,060.84","13,654.22"
2020-10-26,"13,031.20","13,225.30","12,822.38","13,075.25"
2020-10-24,"13,108.06","13,329.18","12,910.06","13,031.17"
2020-10-23,"12,931.57","13,145.07","12,885.75","13,108.06"
2020-10-22,"12,971.55","13,015.96","12,752.65","12,931.54"
2020-10-21,"12,801.64","13,161.59","12,717.09","12,965.89"
2020-10-20,"11,913.08","13,184.57","11,900.93","12,823.69"
2020-10-19,"11,745.97","11,999.92","11,681.48","11,916.33"
2020-10-18,"11,495.04","11,799.09","11,408.29","11,742.04"
2020-10-17,"11,355.98","11,483.36","11,347.58","11,483.36"
2020-10-16,"11,322.12","11,386.26","11,285.35","11,358.10"
2020-10-15,"11,502.83","11,540.06","11,223.01","11,322.12"
2020-10-14,"11,426.60","11,569.91","11,303.60","11,495.35"
2020-10-13,"11,429.05","11,539.98","11,307.83","11,429.51"
2020-10-12,-,-,-,-
2020-10-11,-,-,-,-
2020-10-10,"11,296.08","11,428.81","11,288.63","11,384.18"
2020-10-09,"11,059.14","11,442.21","11,056.94","11,296.36"
2020-10-08,-,-,-,-
2020-10-07,"10,677.63","10,939.80","10,569.82","10,923.63"
2020-10-06,"10,619.80","10,687.27","10,591.96","10,679.14"
2020-10-05,"10,799.78","10,803.46","10,565.20","10,621.66"
2020-10-04,"10,688.03","10,804.00","10,646.44","10,804.00"
2020-10-03,"10,567.92","10,700.79","10,531.34","10,684.43"
2020-10-02,"10,583.81","10,614.09","10,527.98","10,565.49"
2020-10-01,"10,624.39","10,662.81","10,440.31","10,585.16"
2020-09-30,"10,785.01","10,915.84","10,493.55","10,623.33"
2020-09-29,"10,845.41","10,856.53","10,689.67","10,787.62"
2020-09-28,"10,712.46","10,858.94","10,665.34","10,848.83"
2020-09-27,"10,771.64","10,949.12","10,716.68","10,721.33"
2020-09-26,"10,752.94","10,804.73","10,643.46","10,774.43"
2020-09-25,"10,702.24","10,778.50","10,682.08","10,754.44"
2020-09-24,"10,747.47","10,757.55","10,594.05","10,702.29"
2020-09-23,"10,227.48","10,765.79","10,215.21","10,745.55"
2020-09-22,"10,539.46","10,637.85","10,185.77","10,225.86"
2020-09-21,"10,459.62","10,568.08","10,382.73","10,538.46"
2020-09-20,"10,934.93","10,988.30","10,380.26","10,462.26"
2020-09-19,"11,095.87","11,095.87","10,814.48","10,938.27"
2020-09-18,"10,933.75","11,134.09","10,909.62","11,094.35"
2020-09-17,"10,951.82","11,034.91","10,829.66","10,944.59"
2020-09-16,"10,973.25","11,037.42","10,774.63","10,948.99"
2020-09-15,"10,797.76","11,100.12","10,704.88","10,974.91"
2020-09-14,"10,677.75","10,938.63","10,656.46","10,796.95"
2020-09-13,"10,328.73","10,800.01","10,266.01","10,680.84"
2020-09-12,"10,452.40","10,577.21","10,224.33","10,323.76"
2020-09-11,"10,409.86","10,578.84","10,292.39","10,442.17"
2020-09-10,"10,369.03","10,434.92","10,140.84","10,400.92"
2020-09-09,"10,242.33","10,503.91","10,238.14","10,363.14"
2020-09-08,"10,134.15","10,350.54","10,017.25","10,242.35"
2020-09-07,"10,369.31","10,414.78","9,945.11","10,131.52"
2020-09-06,"10,281.00","10,399.15","9,916.49","10,369.56"
2020-09-05,"10,167.22","10,353.93","10,056.89","10,280.35"
2020-09-04,"10,512.53","10,581.57","9,946.68","10,169.57"
2020-09-03,"10,230.37","10,663.92","10,207.94","10,511.81"
2020-09-02,"11,407.19","11,443.02","10,182.46","10,245.30"
2020-09-01,"11,964.82","11,964.82","11,290.79","11,414.03"
2020-08-31,"11,679.32","12,067.08","11,601.13","11,970.48"
2020-08-30,"11,713.31","11,768.88","11,598.32","11,680.82"
2020-08-29,"11,508.71","11,715.26","11,492.38","11,711.51"
2020-08-28,"11,541.05","11,585.64","11,466.29","11,506.87"
2020-08-27,"11,325.30","11,545.62","11,316.42","11,542.50"
2020-08-26,"11,485.61","11,570.79","11,185.94","11,323.40"
2020-08-25,"11,366.89","11,530.05","11,296.99","11,488.36"
2020-08-24,"11,773.59","11,778.30","11,189.85","11,366.13"
2020-08-23,"11,663.69","11,807.63","11,623.25","11,774.60"
2020-08-22,"11,679.70","11,713.43","11,559.92","11,664.85"
2020-08-21,"11,585.48","11,689.41","11,448.81","11,681.83"
2020-08-20,"11,878.03","11,899.26","11,564.98","11,592.49"
2020-08-19,"11,761.50","11,900.41","11,710.06","11,878.37"
2020-08-18,"11,990.88","12,028.92","11,687.33","11,758.28"
2020-08-17,"12,251.90","12,335.71","11,954.53","11,991.23"
2020-08-16,"11,895.66","12,359.06","11,806.70","12,254.40"
2020-08-15,"11,866.69","11,934.90","11,737.19","11,892.80"
2020-08-14,"11,768.70","11,963.20","11,768.70","11,865.70"
2020-08-13,"11,772.66","12,150.99","11,685.46","11,768.87"
2020-08-12,"11,588.41","11,796.40","11,216.87","11,784.14"
2020-08-11,"11,404.60","11,748.40","11,249.61","11,584.93"
2020-08-10,"11,881.65","11,932.71","11,195.71","11,410.53"
2020-08-09,"11,662.26","12,045.14","11,662.26","11,878.11"
2020-08-08,"11,737.33","11,806.06","11,548.78","11,675.74"
2020-08-07,"11,604.55","11,800.06","11,558.43","11,754.05"
2020-08-06,"11,778.89","11,898.04","11,408.59","11,601.47"
2020-08-05,"11,749.87","11,902.34","11,598.71","11,779.77"
2020-08-04,"11,203.82","11,786.62","11,158.29","11,747.02"
2020-08-03,"11,246.20","11,385.38","11,094.15","11,205.89"
2020-08-02,"11,043.77","11,453.08","11,012.42","11,246.35"
2020-08-01,"11,758.76","12,034.14","11,018.13","11,053.61"
2020-07-31,"11,322.57","11,794.78","11,239.68","11,759.59"
2020-07-30,"11,110.21","11,415.86","10,987.05","11,323.47"
2020-07-29,"11,099.83","11,169.36","10,895.46","11,111.21"
2020-07-28,"10,912.95","11,304.40","10,856.14","11,100.47"
2020-07-27,"11,017.46","11,204.33","10,632.63","10,912.82"
2020-07-26,"9,905.22","11,298.22","9,903.97","10,990.87"
2020-07-25,"9,680.23","10,023.81","9,652.85","9,905.17"
2020-07-24,"9,539.49","9,704.56","9,530.21","9,677.11"
2020-07-23,"9,585.51","9,623.34","9,481.45","9,536.89"
2020-07-22,"9,527.14","9,610.25","9,483.00","9,581.07"
2020-07-21,"9,375.08","9,530.52","9,319.65","9,525.36"
2020-07-20,"9,162.51","9,407.26","9,149.39","9,374.89"
2020-07-19,"9,187.22","9,214.27","9,137.51","9,164.23"
2020-07-18,"9,158.01","9,201.40","9,097.63","9,185.82"
2020-07-17,"9,151.18","9,230.98","9,100.82","9,159.04"
2020-07-16,"9,131.81","9,182.25","9,089.20","9,151.39"
2020-07-15,"9,191.98","9,214.31","9,088.95","9,132.23"
2020-07-14,"9,241.90","9,275.33","9,171.93","9,192.84"
2020-07-13,"9,238.70","9,283.84","9,171.66","9,243.21"
2020-07-12,"9,277.21","9,306.41","9,224.29","9,243.61"
2020-07-11,"9,241.05","9,319.42","9,197.45","9,276.50"
2020-07-10,"9,277.51","9,293.53","9,199.49","9,240.35"
2020-07-09,"9,273.36","9,287.47","9,118.00","9,278.81"
2020-07-08,"9,427.99","9,431.38","9,235.00","9,277.97"
2020-07-07,"9,253.02","9,450.34","9,249.50","9,428.33"
2020-07-06,"9,349.16","9,360.62","9,201.82","9,252.28"
2020-07-05,"9,072.85","9,375.47","9,058.66","9,375.47"
2020-07-04,"9,126.09","9,162.18","8,977.02","9,073.94"
2020-07-03,"9,084.23","9,183.30","9,053.63","9,132.49"
2020-07-02,"9,124.84","9,202.34","9,058.79","9,087.30"
2020-07-01,"9,231.14","9,274.96","9,036.62","9,123.41"
2020-06-30,"9,145.99","9,309.75","9,104.74","9,228.33"
2020-06-29,"9,185.58","9,217.84","9,084.84","9,137.99"
2020-06-28,"9,140.03","9,237.57","9,041.88","9,190.85"
2020-06-27,"9,048.46","9,197.55","8,975.53","9,143.58"
2020-06-26,"9,167.82","9,207.81","8,998.22","9,045.39"
2020-06-25,"9,261.00","9,310.52","9,101.74","9,162.92"
2020-06-24,"9,314.13","9,340.16","9,095.32","9,264.81"
2020-06-23,"9,632.15","9,680.37","9,278.23","9,313.61"
2020-06-22,"9,644.08","9,670.54","9,547.25","9,629.66"
2020-06-21,"9,300.92","9,655.07","9,296.87","9,648.72"
2020-06-20,"9,330.93","9,401.11","9,300.43","9,303.63"
2020-06-19,"9,290.96","9,394.97","9,247.38","9,332.34"
2020-06-18,"9,410.29","9,440.88","9,274.30","9,288.02"
2020-06-17,"9,481.57","9,482.78","9,328.40","9,411.84"
2020-06-16,"9,533.78","9,540.42","9,327.34","9,480.25"
2020-06-15,"9,454.27","9,579.43","9,400.45","9,538.02"
2020-06-14,"9,386.04","9,504.86","8,990.18","9,450.70"
2020-06-13,"9,477.55","9,482.27","9,347.59","9,386.79"
2020-06-12,"9,480.74","9,493.21","9,396.01","9,475.28"
2020-06-11,"9,320.69","9,540.47","9,285.85","9,480.84"
2020-06-10,"9,870.08","9,938.30","9,263.07","9,321.78"
2020-06-09,"9,794.12","9,908.90","9,728.29","9,870.09"
2020-06-08,"9,774.36","9,836.37","9,664.72","9,795.70"
2020-06-07,"9,760.06","9,782.31","9,675.89","9,771.49"
2020-06-06,"9,653.00","9,768.50","9,458.15","9,758.85"
2020-06-05,"9,664.90","9,773.43","9,591.02","9,653.68"
2020-06-04,"9,800.22","9,869.24","9,663.22","9,665.53"
2020-06-03,"9,655.85","9,887.61","9,525.25","9,800.64"
2020-06-02,"9,533.76","9,682.86","9,471.85","9,656.72"
2020-06-01,"10,162.97","10,182.34","9,460.57","9,529.80"
2020-05-31,"9,463.61","10,199.57","9,450.90","10,167.27"
2020-05-30,"9,700.11","9,700.34","9,432.30","9,461.06"
2020-05-29,"9,438.91","9,704.03","9,366.73","9,700.41"
2020-05-28,"9,528.36","9,573.67","9,379.34","9,439.12"
2020-05-27,"9,184.95","9,546.32","9,148.46","9,525.75"
2020-05-26,"8,837.38","9,203.32","8,834.16","9,181.02"
2020-05-25,"8,909.59","8,991.97","8,757.29","8,835.05"
2020-05-24,"8,786.11","8,951.01","8,719.67","8,906.93"
2020-05-23,"9,212.28","9,288.40","8,787.25","8,790.37"
2020-05-22,"9,185.06","9,302.50","9,118.11","9,209.29"
2020-05-21,"9,080.33","9,232.94","9,008.64","9,182.58"
2020-05-20,"9,522.74","9,555.24","8,869.93","9,081.76"
2020-05-19,"9,725.33","9,804.79","9,447.20","9,522.98"
2020-05-18,"9,727.06","9,836.05","9,539.62","9,729.04"
2020-05-17,"9,675.70","9,906.03","9,570.36","9,726.58"
2020-05-16,"9,374.93","9,823.00","9,349.55","9,670.74"
2020-05-15,"9,333.24","9,564.21","9,260.69","9,377.01"
2020-05-14,"9,734.29","9,755.83","9,261.40","9,328.20"
2020-05-13,"9,271.33","9,793.27","9,255.04","9,733.72"
2020-05-12,"8,805.39","9,317.88","8,805.39","9,269.99"
2020-05-11,"8,610.39","8,949.90","8,569.64","8,804.48"
2020-05-10,"8,755.54","9,033.47","8,374.32","8,601.80"
2020-05-09,"9,591.17","9,595.58","8,395.11","8,756.43"
2020-05-08,"9,840.91","9,913.86","9,580.64","9,593.90"
2020-05-07,"9,936.16","9,996.74","9,767.17","9,842.67"
2020-05-06,"9,261.90","9,992.66","9,138.32","9,951.52"
2020-05-05,"9,007.44","9,411.47","8,966.71","9,268.76"
2020-05-04,"8,912.83","9,062.42","8,856.83","9,003.07"
2020-05-03,"8,895.75","8,956.91","8,645.02","8,912.65"
2020-05-02,"8,983.61","9,167.78","8,830.97","8,897.47"
2020-05-01,"8,869.06","9,007.19","8,811.37","8,988.60"
2020-04-30,"8,672.78","9,048.02","8,667.76","8,864.77"
2020-04-29,"8,797.67","9,440.65","8,533.26","8,658.55"
2020-04-28,"7,806.71","8,871.75","7,786.05","8,801.04"
2020-04-27,"7,796.97","7,814.53","7,730.81","7,807.06"
2020-04-26,"7,679.42","7,795.60","7,679.42","7,795.60"
2020-04-25,"7,570.14","7,700.59","7,561.41","7,679.87"
2020-04-24,"7,550.48","7,641.36","7,521.67","7,569.94"
2020-04-23,"7,434.18","7,574.20","7,434.18","7,550.90"
2020-04-22,"7,121.31","7,491.79","7,081.59","7,429.72"
2020-04-21,"6,879.44","7,145.87","6,867.78","7,117.21"
2020-04-20,"6,879.78","6,934.55","6,834.44","6,880.32"
2020-04-19,"7,186.87","7,240.29","6,835.50","6,881.96"
2020-04-18,"7,260.92","7,280.52","7,167.05","7,189.42"
2020-04-17,"7,092.29","7,269.96","7,089.25","7,257.67"
2020-04-16,-,-,-,-
2020-04-15,"6,640.45","7,134.45","6,555.50","7,116.80"
2020-04-14,"6,845.56","6,928.66","6,633.40","6,642.11"
2020-04-13,"6,843.28","6,958.56","6,793.82","6,842.43"
2020-04-12,"6,965.62","6,965.62","6,668.26","6,845.04"
2020-04-11,"6,858.07","7,119.95","6,811.08","6,971.09"
2020-04-10,"6,867.44","6,926.07","6,789.92","6,859.08"
2020-04-09,"7,303.82","7,303.82","6,802.48","6,865.49"
2020-04-08,"7,337.97","7,341.45","7,179.09","7,302.09"
2020-04-07,"7,179.28","7,356.22","7,153.31","7,334.10"
2020-04-06,"7,273.64","7,427.94","7,136.71","7,176.41"
2020-04-05,"6,788.05","7,271.78","6,782.89","7,271.78"
2020-04-04,"6,862.54","6,883.41","6,715.93","6,791.13"
2020-04-03,"6,738.38","6,878.95","6,696.48","6,867.53"
2020-04-02,"6,797.40","7,003.22","6,673.34","6,733.39"
2020-04-01,"6,606.78","7,088.25","6,595.92","6,793.62"
2020-03-31,"6,437.32","6,612.57","6,202.37","6,606.78"
2020-03-30,"6,430.61","6,504.52","6,374.16","6,438.64"
2020-03-29,"5,925.54","6,517.20","5,903.23","6,429.84"
2020-03-29,"6,245.62","6,250.47","5,920.09","5,922.04"
2020-03-28,"6,467.25","6,467.50","6,117.84","6,242.19"
2020-03-27,"6,719.39","6,793.84","6,466.70","6,469.80"
2020-03-26,"6,675.17","6,735.46","6,590.96","6,716.44"
2020-03-25,"6,738.72","6,892.51","6,536.93","6,681.06"
2020-03-24,"6,436.64","6,789.02","6,411.07","6,734.80"
2020-03-23,"5,831.37","6,443.93","5,785.00","6,416.31"
2020-03-22,"6,185.56","6,359.70","5,823.71","5,830.25"
2020-03-21,"6,206.52","6,378.14","5,932.82","6,185.07"
2020-03-20,"6,191.65","6,844.26","5,865.78","6,198.78"
2020-03-19,"5,245.42","6,329.74","5,236.97","6,191.19"
2020-03-18,"5,227.11","5,331.83","5,069.34","5,238.44"
2020-03-17,"5,002.58","5,371.35","4,981.91","5,225.63"
2020-03-16,"5,385.23","5,385.23","4,575.36","5,014.48"
2020-03-15,"5,201.07","5,836.65","5,169.28","5,392.31"
2020-03-14,"5,573.08","5,625.23","5,125.07","5,200.37"
2020-03-13,"5,017.83","5,838.11","4,106.98","5,563.71"
2020-03-12,"7,913.62","7,929.12","4,860.35","4,970.79"
2020-03-11,"7,910.09","7,950.81","7,642.81","7,911.43"
2020-03-10,"7,922.15","8,136.95","7,814.76","7,909.73"
2020-03-09,"8,111.15","8,177.79","7,690.10","7,923.64"
2020-03-08,"8,908.21","8,914.34","8,105.25","8,108.12"
2020-03-07,"9,121.60","9,163.22","8,890.74","8,909.95"
2020-03-06,"9,078.31","9,167.70","9,032.08","9,122.55"
2020-03-05,"8,760.29","9,142.05","8,757.25","9,078.76"
2020-03-04,"8,788.54","8,843.37","8,712.43","8,755.25"
2020-03-03,"8,865.39","8,901.60","8,704.99","8,787.79"
2020-03-02,"8,563.26","8,921.31","8,532.63","8,869.67"
2020-03-01,"8,599.76","8,726.80","8,471.21","8,562.45"
2020-02-29,"8,671.21","8,775.63","8,599.51","8,599.51"
2020-02-28,"8,788.73","8,890.46","8,492.93","8,672.46"
2020-02-27,"8,825.09","8,932.89","8,577.20","8,784.49"
2020-02-26,"9,338.29","9,354.78","8,704.43","8,820.52"
2020-02-25,"9,651.31","9,652.74","9,305.02","9,341.71"
2020-02-24,"9,921.58","9,951.75","9,537.04","9,650.17"
2020-02-23,"9,663.32","9,937.40","9,657.79","9,924.52"
2020-02-22,"9,687.71","9,698.23","9,600.73","9,663.18"
2020-02-21,"9,611.78","9,723.01","9,589.74","9,686.44"
2020-02-20,"9,629.33","9,643.22","9,507.90","9,608.48"
2020-02-19,"10,143.80","10,191.68","9,611.22","9,633.39"
2020-02-18,"9,691.23","10,161.94","9,632.38","10,142.00"
2020-02-17,"9,936.56","9,938.82","9,507.64","9,690.14"
2020-02-16,"9,889.18","10,053.97","9,722.39","9,934.43"
2020-02-15,"10,313.86","10,341.56","9,874.43","9,889.42"
2020-02-14,"10,211.55","10,322.00","10,125.53","10,312.12"
2020-02-13,"10,323.96","10,457.63","10,116.16","10,214.38"
